Question,Response,Test Response
"Ọkunrin ọlọdun mejilelọgbọ̀n kan tí ó ní ìtàn àrùn ìṣàn ọkàn (coronary artery disease) ń ṣe àyẹ̀wò ìṣàn ọkàn (cardiac catheterization) nítorí àwọn àmì àrùn angina. Nígbà ìgbékalẹ̀ náà, a fi ohun tí ń mú kí ohun inú ara hàn (contrast dye) wọlé sí àwọn ìṣàn ọkàn (coronary arteries) nípasẹ̀ ìgbàgbọ́ (catheter).  Kini iṣẹ́ pàtàkì tí ohun tí ń mú kí ohun inú ara hàn yìí ń ṣe nínú ìgbékalẹ̀ yìí?","Ọ̀rọ̀ pàtàkì tí ohun ìwòran ìgbàgbọ́ ṣe nígbà ìwádìí ọkàn (cardiac catheterization) ni pé ó mú kí àwọn ẹ̀jẹ̀ ọkàn hàn kedere lórí fọ́tó ìbáwí. Ohun ìwòran náà mú kí àwọn àṣà ẹjẹ̀ ọkàn (coronary arteries) hàn kedere lórí àwòrán X-ray, tí ó sì mú kí a lè rí àwọn ìdènà tàbí àwọn àìlera ní ṣíṣàn ẹ̀jẹ̀ tí ó lè fa àìsàn ọkàn (cardiovascular issues) tọ́rọ̀ àìsàn náà.","Nínú ìgbékalẹ̀ ìṣàn ọkàn (cardiac catheterization) tí a ṣe fún ọkunrin yìí, iṣẹ́ pàtàkì tí ohun tí ń mú kí ohun inú ara hàn (contrast dye) ń ṣe ni:

1. Ó ṣe àfihàn àwọn ìṣàn ọkàn (coronary arteries) lọ́wọ́ ọ̀dọ́kọ́ní. Èyí ń jẹ́ kí a lè rí bóyá ó ní àwọn ìṣàn tàbí ìṣẹ̀lẹ̀ ìṣàn ọkàn.

2. Ó ṣe àfihàn bóyá àwọn ìṣàn ọkàn náà ń dín tàbí bóyá ó ní àwọn ìṣẹ̀lẹ̀ tí ó ń dín àwọn ìṣàn ọkàn.

3. Èyí ń jẹ́ kí a lè sọ ìtàn àrùn ìṣàn ọkàn tí ọkunrin yìí ní kí a lè mọ bóyá ó ṣe dájú láti gba ìtọ́jú tó yẹ.

Nítorí náà, iṣẹ́ pàtàkì tí ohun tí ń mú kí ohun inú ara hàn (contrast dye) ń ṣe nínú ìgbékalẹ̀ yìí ni láti ṣe àfihàn àwọn ìṣàn ọkàn (coronary arteries) lọ́wọ́ ọ̀dọ́kọ́ní kí a lè mọ bóyá ó ní àwọn ìṣẹ̀lẹ̀ ìṣàn ọkàn tàbí bóyá àwọn ìṣàn ọkàn náà ń dín."
"Olùnáàgbà kan ń múra sílẹ̀ fún iṣẹ́ àyẹ̀wò ọkàn-àyà nípa lílo katẹ́tà.  Ọ̀gbẹ́ni dokítà ṣàlàyé ọ̀nà iṣẹ́ náà, ó sì sọ pé wọ́n máa ń fi katẹ́tà sí ère ẹ̀jẹ̀ ní ẹsẹ̀ tàbí apá.  Àyè abẹ́rẹ̀-ara wo ni wọ́n sábà máa ń lo jùlọ fún fífi katẹ́tà sí nígbà tí wọ́n bá ń ṣe iṣẹ́ ọkàn-àyà yìí, kí sì ni ìdí tí wọ́n fi ń yàn án?","Àyè tí a sábà máa fi sọ kátítà sí nígbà tí a bá ń ṣe ìwádìí ọkàn-ààyò jẹ́ àṣírí femoral artery ní ìhà agbo. A ṣe yàn àyè yìí nítorí ìtóbi rẹ̀ àti irọrùn ìwọlé, tí ó sì ń mú kí lílo kátítà sí ọkàn rọrùn.  Síwájú sí i, ó ń pèsè ipò tí ó dára fún iṣẹ́ náà, tí ó sì ń dín àwọn ìṣòro kù, tí ó sì ń mú kí ìwádìí àti ìtọ́jú rọrùn.","Ọ̀rọ̀ tí ẹ bí ni ìwádìí tó tóbi. Ní ìpínlẹ̀ ọkàn-àyà, fífi katẹ́tà sí ère ẹ̀jẹ̀ jẹ́ ọ̀nà tó ṣe pàtàkì fún ìwádìí àti ìtọ́jú ọ̀pọ̀lọpọ̀ ìrànlọ́wọ́ ọkàn-àyà. Ìdí tí wọ́n fi ń yàn án ni pé:

1. Wọ́n lè lò katẹ́tà láti wò ìsùn ẹ̀jẹ̀ àti ìdiwọ̀ ní ère ẹ̀jẹ̀. Èyí lè ràn wọ́n lọ́wọ́ láti mọ̀ ìtọ́jú tó yẹ.

2. Wọ́n lè lò katẹ́tà láti fún ọ̀pọ̀ ìrànlọ́wọ́ ọkàn-àyà bíi fífi ìrọ̀run sí ère ẹ̀jẹ̀, fífi ọ̀kọ̀ ẹ̀jẹ̀ sí, àti bẹ́ẹ̀ bẹ́ẹ̀.

3. Ní ìṣẹ́jú ìwádìí, wọ́n lè lò katẹ́tà láti gba àwọn ìtọ́kasí ọkàn-àyà tó ṣe pàtàkì, bíi ìsùn ẹ̀jẹ̀ àti ìdiwọ̀.

Nítorí náà, àyè abẹ́rẹ̀-ara tó jẹ́ ọ̀pọ̀lọpọ̀ fún fífi katẹ́tà sí ni ère ẹ̀jẹ̀ ní ẹsẹ̀ tàbí apá. Èyí jẹ́ ọ̀nà tó ṣe pàtàkì fún ìwádìí àti ìtọ́jú ọ̀pọ̀lọpọ̀ ìrànlọ́wọ́ ọkàn-àyà."
"Nigba ṣiṣe iwadii ọkàn (cardiac catheterization) fun alaisan ti o ní irora ọmu ati ikọ́kọ́ ẹmi, ẹ̀ka iṣẹ́ ọkàn wo ni a ṣe àyẹ̀wo pàtàkì gidigidi lati ṣe ayẹwo ipo alaisan naa, ati kini pataki àyẹ̀wo yìí ninu pinnu awọn iṣe itọju ti o yẹ?","Àpẹrẹ pàtàkì tí a ṣe àyẹ̀wò nígbà tí a ń ṣe cardiac catheterization nínú ọ̀ràn yìí ni síṣàwárí ìdènà nínú àwọn ohun èlò ẹ̀jẹ̀ ọkàn (coronary arteries).  Àyẹ̀wò yìí ṣe pàtàkì nítorí pé ó ń ràn wá lọ́wọ́ láti mọ̀ àwọn ìdènà tàbí ìdinku (occlusions or stenosis) nínú àwọn ohun èlò ẹ̀jẹ̀ ọkàn, èyí tí ó lè mú àrùn ọkàn tí kò ní ẹ̀jẹ̀ tó (ischemic heart disease) wá.  Mímọ̀ ìwọ̀n ìdènà yòówù kí ó jẹ́ ń ràn wá lọ́wọ́ láti ṣe àwọn ìpinnu ìtọ́jú tí ó bójú mu, gẹ́gẹ́ bí angioplasty tàbí coronary artery bypass grafting.","Nigba ṣiṣe iwadii ọkàn (cardiac catheterization) fun alaisan ti o ní irora ọmu ati ikọ́kọ́ ẹmi, ẹ̀ka iṣẹ́ ọkàn ti a ṣe àyẹ̀wo pàtàkì gidigidi ni:

1. Ẹ̀ka ọkàn (coronary arteries): A ṣe àyẹ̀wo ipo ati ìṣòro nínú ẹ̀ka ọkàn láti ṣe àlàyé boya ìṣòro nínú ẹ̀ka ọkàn ni ìdí irora ọmu ati ikọ́kọ́ ẹmi.

2. Ọkàn: A ṣe àyẹ̀wo ipa ọkàn, bii ìṣòro nínú ìdí ìtọ́jú, ìṣòro nínú ìpìlẹ̀ ọkàn, tàbí ìṣòro nínú ìgbékalẹ̀ ọkàn.

Àyẹ̀wò yìí jẹ́ pàtàkì nínú pinnu awọn iṣe itọju ti o yẹ nítorí o ṣe àlàyé ìdí irora ọmu ati ikọ́kọ́ ẹmi, ati pé o fún dokita pẹ̀lú ìmọ̀ tí o yẹ láti pinnu ìtọju tí o dára jù."
"Àpọǹ pé ọ̀kan ń bọ̀ sípò lẹ́yìn tí wọ́n ti ṣe cardiac catheterization fún un, ó sì ń ṣàníyàn nípa àwọn ìṣòro tí ó lè yọ láti ọ̀nà ìṣègùn náà. Àìsàn wo ni a sábà máa rí jù lọ láàrin àwọn ìṣòro tí ó lè yọ láti cardiac catheterization, kí sì ni àwọn ohun tó ń mú kí ó ṣẹlẹ̀?","\`Iṣoro tó gbọ̀dọ̀ máa ṣẹlẹ̀ lọ́pọ̀lọpọ̀ lẹ́yìn ìwádìí ọkàn (cardiac catheterization) ni àkóbágbààrùn níbi tí wọ́n ti gbé ìgbàkọ̀ọ̀ (catheter) wọlé.  Èyí máa ń ṣẹlẹ̀ nítorí àwọn kòkòrò tó wà lórí ara (skin flora) tí wọ́n lè wọ inú ẹ̀jẹ̀ nígbà ìwádìí náà, pàápàá jùlọ bí wọ́n kò bá tọ́ka sí ọ̀nà ìtọ́jú àìní àkóbágbààrùn (aseptic techniques) dáadáa, tàbí bí aláìsàn bá ní àrùn mìíràn tó lè dín agbára ìwòsàn ọgbẹ́ kù (compromise wound healing).","Ọ̀pọ̀lọpọ̀ ìṣòro tí ó lè yọ láti ọ̀nà ìṣègùn cardiac catheterization ni:

1. Àìsàn ìlọ́jú (vascular injury): Ó lè ṣẹlẹ̀ nígbà tí a ń fi ìrírí àti ìwọ̀n ọ̀nà ìlọ́jú (blood vessels) jẹ́. Èyí lè mú kí ìlọ́jú tí a ti ṣe ìṣègùn sí ó dàmú.

2. Àìsàn ìdàgbàsókè (bleeding): Ó lè ṣẹlẹ̀ láti ọ̀nà ìṣègùn tàbí ní ibi tí a ti ṣe ìṣègùn. Èyí lè mú kí ìdàgbàsókè kéré tàbí púpọ̀ ó ṣẹlẹ̀.

3. Àìsàn ìgbàlórí (stroke): Ìgbàlórí lè ṣẹlẹ̀ nígbà tí a ń fi ìrírí ọ̀nà ìlọ́jú jẹ́, tàbí nígbà tí a ń fi ọ̀nà ìṣègùn jẹ́.

4. Àìsàn ìdàgbàsókè ọ̀nà ìlọ́jú (vascular dissection): Èyí lè ṣẹlẹ̀ nígbà tí a ń fi ìrírí ọ̀nà ìlọ́jú jẹ́.

5. Àìsàn ìgbàlórí (heart attack): Èyí lè ṣẹlẹ̀ nígbà tí a ń fi ọ̀nà ìṣègùn jẹ́, tàbí nígbà tí a ń gbé ohun tí a ti fi jẹ́ sínú ọ̀nà ìlọ́jú.

Àwọn ohun tó ń mú kí àwọn ìṣòro wọ̀nyí ṣẹlẹ̀ ni: ìrírí ọ̀nà ìlọ́jú, ìdàgbàsókè, àti ìgbàlórí. Ní gbogbo àwọn ìṣòro wọ̀nyí, ó jẹ́ pé ìṣòro ìlọ́jú àti ìdàgbàsókè ni ó sábà jùlọ."
Obirin ọmọ ọdún 62 kan tí wọ́n ń fún ní chemotherapy fún àrùn kansa ọmú ń ṣe àkúnọ̀rọ̀ nípa irora ẹnu àti ìṣòro kíkorò nítorí ọ̀pọ̀lọpọ̀ èèkàn nínú àgbàrá ẹnu rẹ̀ àti igbá onírora. Ó ti ń jẹ oúnjẹ tí ó ní ọ̀pọ̀lọpọ̀ oúnjẹ onídùn àti oúnjẹ rírorò.  Àwọn àyípadà wo ni o ṣe ìṣedáradá fún un láti dín àwọn àmì àrùn mucositis ẹnu rẹ̀ kù?,"Láti dín àrùn àlọ́mọ̀ ẹnu (oral mucositis) tí obìnrin ọmọ ọdún méjìlélọ́gbọ̀n (62) kan tí ó ń gba chemotherapy ní, èmi yóò gbani nímọ̀ràn pé kí a pọ̀ sí iye èso rọ̀rùn tí ó bá jẹ, bíi banana àti applesauce.  Oúnjẹ wọ̀nyí rọ̀rùn fún ẹnu, kò sì ṣeé ṣe kí wọ́n ba àwọn ara tí ó bà jẹ́ lára, wọ́n sì lè ràn wá lọ́wọ́ láti mú kí ó ní oúnjẹ tó péye nígbà tí ó sì ń dín ìrora ìgba jijẹ kù.","Ọ̀pọ̀lọpọ̀ àwọn àyípadà tí a ṣe ìṣedáradá fún obirin yìí láti dín àwọn àmì àrùn mucositis ẹnu rẹ̀ kù gẹ́gẹ́ bí ẹ̀rí:

1. Fún un ní oúnjẹ tí ó ní ọ̀pọ̀lọpọ̀ omi àti oúnjẹ tí ó ń dín irora ẹnu bíi ọtí, ọ̀pọ̀ọ̀pọ̀ omi, àti oúnjẹ tí ó ṣe pẹ̀lú àkàrà.

2. Fún un ní oúnjẹ tí ó ń dín ìdààmú ẹnu bíi oúnjẹ tí ó ń dín ìṣòro kíkorò àti ìrora ẹnu bíi ọtí ọ̀pọ̀ọ̀pọ̀ omi, àti oúnjẹ tí ó ṣe pẹ̀lú àkàrà.

3. Fún un ní oúnjẹ tí ó ń dín ìṣòro kíkorò àti ìrora ẹnu bíi ọtí ọ̀pọ̀ọ̀pọ̀ omi, àti oúnjẹ tí ó ṣe pẹ̀lú àkàrà.

4. Fún un ní oúnjẹ tí ó ń dín ìṣòro kíkorò àti ìrora ẹnu bíi ọtí ọ̀pọ̀ọ̀pọ̀ omi, àti oúnjẹ tí ó ṣe pẹ̀lú àkàrà.

5. Fún un ní oúnjẹ tí ó ń dín ìṣòro kíkorò àti ìrora ẹnu bíi ọtí ọ̀pọ̀ọ̀pọ̀ omi, àti oúnjẹ tí ó ṣe pẹ̀lú àkàrà."
"Ọkunrin ọlọdun méjeji (70) kan, tí ó ní ìtàn ìtọ́jú àrùn kansa próṣiteti, wá sí ilé-iṣẹ́ ìtójú pẹ̀lú irora àgbekọ́rọ̀ ẹnu àti ìṣòro jẹun. Onkọ́lọ́jí rẹ̀ sọ pé àṣà jẹun rẹ̀ lè máa mú ìrora náà burú sí i.  Nígbà tí a bá ń gbé àṣàròyìn sí àṣàrọ́ irú àrùn rẹ̀, irú oúnjẹ wo ni aláìsàn yìí yẹ kí ó yẹra fún láti mú kí irora ọrùn àti ẹnu rẹ̀ dín kù?","Àpọǹ ni kí àlùmọ̀ní yẹ̀ kọ́ oúnjẹ́ ẹ̀fọ́ tuntun àti granola.  Awọn oúnjẹ́ wọ̀nyí lè mú inú ẹnu rẹ̀ burú, tí ó sì lè ṣòro láti fún, tí yóò sì mú kí ìrora inú ẹnu rẹ̀ burú sí i. Ó ṣe pàtàkì fún àwọn tí inú ẹnu wọn ń ro pe kí wọ́n jẹ́ oúnjẹ́ tí ó rọ̀rùn, tí kò ní ìtọ́jú púpọ̀, tí ó sì rọrùn láti gbé lulẹ̀, kí ẹ̀mí lè sàn, kí ìrora náà sì dín kù.","Ọkunrin ọlọdun méjeji (70) kan, tí ó ní ìtàn ìtọ́jú àrùn kansa próṣiteti, wá sí ilé-iṣẹ́ ìtójú pẹ̀lú irora àgbekọ́rọ̀ ẹnu àti ìṣòro jẹun. Onkọ́lọ́jí rẹ̀ sọ pé àṣà jẹun rẹ̀ lè máa mú ìrora náà burú sí i.  Nígbà tí a bá ń gbé àṣàròyìn sí àṣàrọ́ irú àrùn rẹ̀, irú oúnjẹ wo ni aláìsàn yìí yẹ kí ó yẹra fún láti mú kí irora ọrùn àti ẹnu rẹ̀ dín kù?

Nínú ìtọ́jú àrùn kansa próṣiteti, ìrora ọrùn àti ẹnu jẹ ohun tí ó máa ń bẹ̀rẹ̀ sí i. Ìrora yìí lè jẹ́ ìdáhùn sí àìsàn tàbí ìtọ́jú, bíi àpẹẹrẹ, ìtọ́jú láti ṣe àfọwọ́kọ́ ẹ̀dá tí ó dàmú.

Nítorí náà, irú oúnjẹ tí ó yẹ kí aláìsàn yìí yẹra fún láti mú kí irora ọrùn àti ẹnu rẹ̀ dín kù ni:

1. Oúnjẹ tí ó ní ìtòdọ̀ tàbí ìtòdọ̀ tútù, bíi ọtí, ọtí ọbẹ, àti ọbẹ tí ó ní ìtòdọ̀.
2. Oúnjẹ tí ó ní ìtòdọ̀ tàbí ìtòdọ̀ tútù, bíi ọbẹ, ọtí ọbẹ, àti ọtí.
3. Oúnjẹ tí ó ní ìtòdọ̀ tàbí ìtòdọ̀ tútù, bíi ọbẹ, ọtí ọbẹ, àti ọtí.
4. Oúnjẹ tí ó ní ìtòdọ̀ tàbí ìtòdọ̀ tútù, bíi ọbẹ, ọtí ọbẹ, àti ọtí.

Àwọn oúnjẹ yìí lè ràn án lọ́wọ́ láti dín kù ìrora ọrùn àti ẹnu rẹ̀. Ṣùgbọ́n ó yẹ kí ó tẹ̀siwájú sí ìtọ́jú láti ṣe àtúnṣe àrùn náà."
"Àpààrọ̀ kan tí ó ń gba ìtọ́jú ìfúnràn sí àrùn èèpo ati ọrùn ní ìrora tí ó ga pupọ́ nígbà tí ó bá ń gbe ounjẹ lulẹ̀, pẹ̀lú ìrora ni ẹnu ati ọrùn rẹ̀. Nígbà tí ó bá ń yàn ounjẹ, ó fẹ́ràn ounjẹ tí ó mú un rẹ̀wẹ̀sì kí ó lè dín ìrora kù. Irú ounjẹ wo ni ó yẹ kí ó jẹ kí àìdùn-ún má bàa pọ̀ sí i, kí ó sì rọrùn fún un láti gbé ounjẹ lulẹ̀?","Ẹ̀gbàgbọ́ náà gbọ́dọ̀ jẹ́ ọ̀wẹ̀ tàbí àkàrà tí a ti ṣe sísùn sínú oúnjẹ́ rẹ̀ kí ìrora tó mú nígbà tí ó bá ń mì.  Àwọn oúnjẹ́ wọ̀nyí rọ̀, ó rọrùn láti mì, wọ́n sì ní àwọn amọ̀nà-àṣíṣe díẹ̀, èyí tó máa ṣe kí wọ́n má ṣe mú ìrora ọ̀fun àti ìmú tí a sábà máa ń rí nígbà ìtọ́jú ìfúnwọ̀n-àṣà-mímọ́ burú sí i.","Ó dá pé àpààrọ̀ yìí ní ìrora tí ó ga pupọ́ nígbà tí ó bá ń gbe ounjẹ lulẹ̀, pẹ̀lú ìrora ni ẹnu ati ọrùn rẹ̀. Èyí le jẹ́ àmì tí ó ṣe pàtàkì pé ó ní ìrora ní ẹnu ati ọrùn nítorí àrùn èèpo tàbí àrùn ọrùn.

Ní ìtumọ̀ yìí, ounjẹ tí ó rọrùn láti gbé lulẹ̀ ati tí kò mú ìrora pọ̀ ni ounjẹ tí ó ṣe dandan láti jẹ. Ìwọ̀n tí ó dára jùlọ ni ounjẹ tí ó ṣe dán, tí ó kún fún ọ̀rọ̀, tí kò sì mú ìrora pọ̀ nígbà tí ó bá ń gbe lulẹ̀. Ìpèsè ounjẹ bíi ọtí, ìbẹ̀rẹ̀ ìjẹ, àti ounjẹ tí ó dán bíi ẹ̀fọ́ ati èso le ṣe àní-àní.

Nígbà tí àpààrọ̀ yìí bá ń jẹ ounjẹ tí ó mú un rẹ̀wẹ̀sì, èyí le jẹ́ àmì pé ó ń fẹ́ràn ounjẹ tí ó le dín ìrora rẹ̀ kù. Ní ìpinnu yìí, ó yẹ kí àpààrọ̀ yìí jẹ ounjẹ tí ó rọrùn, tí kò sì mú ìrora pọ̀ bíi ọtí, ìbẹ̀rẹ̀ ìjẹ, àti ounjẹ tí ó dán bíi ẹ̀fọ́ ati èso. Ó sì yẹ kí ó máa jẹ ounjẹ wọ̀nyí ní ìgbà tí ó bá ń jẹ, kí ó sì máa jẹ ní ìgbà tí ó bá ń yàn ounjẹ."
"Obìnrin ọmọ ọdún mẹrinlẹ́gbààjì (48) kan tí wọ́n ń tọ́jú pẹ̀lú chemotherapy nítorí àrùn èérún apá ìyá rẹ̀ ń kùn sí ìrora àwọn ọgbẹ́ ẹnu àti ìṣòro kíkan. Bí ó tilẹ̀ jẹ́ pé ó ti yí oúnjẹ rẹ̀ pada gẹ́gẹ́ bí ẹgbẹ́ tó ń tọ́jú ìlera rẹ̀ ṣe sọ fún un, ó ń rí ìrora tó pọ̀ sí i. Tí a bá gbé èrò sí àwọn àrùn rẹ̀, irú oúnjẹ tàbí ohun mímu wo ni ó yẹ kí ó yọ kúrò nínú oúnjẹ rẹ̀ láti dín ìrora ọgbẹ́ ẹnu rẹ̀ kù?","Aláìsàn yẹ́ kí ó yọ oúnjẹ̀ tó gbóná tàbí ohun mímu tó gbóná kúrò nínú oúnjẹ́ rẹ̀. Ìgbóná lè mú kí ìgbóná sí i ní àpòòtọ́ inú ẹnu tí ó ti rẹ̀wẹ̀sì rí, tí ó sì mú kí ìrora tí ó jẹ́mọ́ àwọn ìgbóná ẹnu tí a sábà máa ń rí lára àwọn aláìsàn tí wọ́n ń gbà chemotherapy gbòòrò sí i. Oúnjẹ́ tí ó túmọ̀ lè ràn án lọ́wọ́ láti mú kí inú rẹ̀ balẹ̀, kí ó sì rọrùn fún un láti gbé oúnjẹ́ mì.","Ìwọ̀n tí ìrora ọgbẹ́ ẹnu ń pa obìnrin yìí jẹ́ ohun tí ó ní ipa ńlá lórí àjẹmọ́ oúnjẹ rẹ̀. Nípa gbígbé èrò sí àwọn àrùn rẹ̀, àwọn oúnjẹ tàbí ohun mímu tó yẹ kí ó yọ kúrò nínú oúnjẹ rẹ̀ láti dín ìrora ọgbẹ́ ẹnu rẹ̀ kù ni:

1. Oúnjẹ tó ní ìgbọ́ràn tó pọ̀, bíi ọ̀pọ̀lọpọ̀ èso àti ìrẹ̀rẹ̀. Èyí yóò ṣe àfọwọ́kọ́ láti dín ìrora ọgbẹ́ ẹnu.

2. Ohun mímu tó ní ìgbọ́ràn, bíi omi, sùúpù tàbí tíì. Èyí yóò ṣe àfọwọ́kọ́ láti dín ìrora ọgbẹ́ ẹnu.

3. Oúnjẹ tó ní ìgbọ́ràn tó pọ̀ àti tó ní ìṣòro láti jẹ, bíi oúnjẹ tó ní ìkùn tó pọ̀, yóò ṣe àfọwọ́kọ́ láti dín ìrora ọgbẹ́ ẹnu.

4. Oúnjẹ tó ní ìgbọ́ràn tó pọ̀ àti tó ṣe àfọwọ́kọ́ láti dín ìrora ọgbẹ́ ẹnu, bíi ọ̀pọ̀lọpọ̀ èso tó ní ìgbọ́ràn tó pọ̀ àti tó ṣe àfọwọ́kọ́ láti dín ìrora ọgbẹ́ ẹnu.

Ẹgbẹ́ ẹ̀rọ-ìlera tó ń tọ́jú obìnrin yìí yóò lè fún un ní àwọn ìtọ́sọ́nà tó yẹ láti rí i pé ó jẹ oúnjẹ àti ohun mímu tó yẹ fún ìdín ìrora ọgbẹ́ ẹnu rẹ̀."
"Olùrànwọ́ kan tí ó ní àrùn kànṣìí ìyá tí a ń tọ́jú pẹ̀lú chemotherapy ń ṣe àrùn mucositis tó ń bà jẹ́, èyí sì ń mú kí ó ṣòro fún un láti jẹun, tí ó sì ń dá ìgbàgbọ́ oúnjẹ tó yẹ̀ kù.  Ìmọ̀ràn oúnjẹ wo ló lè ràn án lọ́wọ́ láti dárí àwọn ìgbẹ́ ẹnu rẹ̀, kí ó sì lè jẹun láìní ìrora?","Àṣẹ onjẹ tí a gbani níyànjú fún aláìsàn yìí ni pé kí ó máa mu milkshake. Nítorí didùn rẹ̀ àti òtútù rẹ̀, milkshake lè mú irora ẹnu tí mucositis fa balẹ̀, ó sì lè pèsè kalori tí ó yẹ, ó sì rọrùn láti mì, tí ó sì mú kí oúnjẹ tó dára wọ̀ inu rẹ̀ dáadáa nígbà ìtọ́jú chemotherapy.","Ọ̀pọ̀lọpọ̀ ìmọ̀ràn oúnjẹ lè ràn ọlùrànwọ́ yìí lọ́wọ́ láti dárí àwọn ìgbẹ́ ẹnu rẹ̀ àti láti jẹun láìní ìrora:

1. Ọ̀pọ̀ oúnjẹ tó ṣẹ̀ẹ́ tí ó sì ní ìtọ́jú dídùn, bíi ọbẹ̀ tó ṣẹ̀ẹ́, ọbẹ̀ tó ṣẹ̀ẹ́ pẹ̀lú ọ̀pọ̀lọpọ̀ omi, àti ọbẹ̀ tó ní ìtọ́jú dídùn tí ó sì ní ìtọ́jú dídùn fún ẹnu.

2. Oúnjẹ tó ní ìtọ́jú dídùn, bíi ọbẹ̀ tó ní ìtọ́jú dídùn, ọbẹ̀ tó ní ìtọ́jú dídùn pẹ̀lú ọ̀pọ̀lọpọ̀ omi, àti ọbẹ̀ tó ní ìtọ́jú dídùn tí ó sì ní ìtọ́jú dídùn fún ẹnu.

3. Oúnjẹ tó ní ìtọ́jú dídùn, bíi ọbẹ̀ tó ní ìtọ́jú dídùn, ọbẹ̀ tó ní ìtọ́jú dídùn pẹ̀lú ọ̀pọ̀lọpọ̀ omi, àti ọbẹ̀ tó ní ìtọ́jú dídùn tí ó sì ní ìtọ́jú dídùn fún ẹnu.

4. Oúnjẹ tó ní ìtọ́jú dídùn, bíi ọbẹ̀ tó ní ìtọ́jú dídùn, ọbẹ̀ tó ní ìtọ́jú dídùn pẹ̀lú ọ̀pọ̀lọpọ̀ omi, àti ọbẹ̀ tó ní ìtọ́jú dídùn tí ó sì ní ìtọ́jú dídùn fún ẹnu.

Ìmọ̀ràn yìí yíò ràn ọlùrànwọ́ yìí lọ́wọ́ láti dárí àwọn ìgbẹ́ ẹnu rẹ̀ àti láti jẹun láìní ìrora."
"Ọkùnrin kan ọdun mẹ́rìnlélọ́gọ́ta (65) tó ní àrùn èérú, tí wọ́n ń tọ́jú, ní àìdààmú ìgbàgbé àti irora lórí ẹnu rẹ̀, àti irora ọgbọ̀n, tí ó sì ń ṣe é lójú lé láti fi ẹnu jẹun àti láti mì gbé oúnjẹ tí ó rọ.  Tí a bá gbé àìsàn rẹ̀ àti ìṣòro oúnjẹ rẹ̀ yẹ̀wò, irú oúnjẹ wo ni yóò ṣe é gbàdàwọ̀lè àti ìbámu pẹ̀lú oúnjẹ rẹ̀?","Àkàkà tàbí pùdìn ni oúnjẹ rọ̀rùn tó yẹ julọ fún aláìsàn yìí.  Àwọn oúnjẹ wọ̀nyí múnú rọ, o rọrùn láti gbé mì, wọ́n sì lè mú kí àwọn àrùn ọgbẹ́ ẹnu àti irora ọrùn rọ, tí ó sì mú kí wọn jẹ́ ìyànjú tó bójú mú fún ẹni tí ó ní ìrora ẹnu nítorí ìtọ́jú àrùn èèkàn.","Ọkùnrin yìí tó ní àrùn èérú, àìdààmú ìgbàgbé, irora lórí ẹnu àti ọgbọ̀n, àti ìṣòro láti fi ẹnu jẹun àti mì gbé oúnjẹ tó rọ, ó ṣe pàtàkì kí a ṣe àwọn ìtọ́jú wọ̀nyí:

1. Ìtọ́jú àrùn èérú: A lè fi ìtọ́jú ìṣẹ́lẹ̀ èérú lọ́wọ́ láti ṣe àtúnṣe irora àti àìdààmú ìgbàgbé.

2. Ìtọ́jú ìṣòro oúnjẹ: A lè ṣe àtúnṣe ìṣòro láti fi ẹnu jẹun àti mì gbé oúnjẹ tó rọ, pẹ̀lú àwọn ìlànà wọ̀nyí:
   - Fún un ní oúnjẹ tó dára fún ọgbọ̀n, tí ó rọ, tí ó sì ní ìbámu pẹ̀lú àwọn ìtọ́jú èérú, bíi ọtí ẹran, ọtí èso, ọtí ẹja, àti ọtí ọ̀pọ̀tọ̀.
   - Ṣe àyẹ̀wò bí ó ṣe lè mì àti jẹ oúnjẹ, ó bá jẹ́ pé kò lè jẹ ní ọ̀nà tó dára, a lè fi ìwọ̀n oúnjẹ tó kéré jù lọ fún un.
   - Bá a lè, fi ọ̀pọ̀lọpọ̀ ìgbà fún un láti jẹ àti mì oúnjẹ, kí ó lè gba àwọn ìbùkún tí ó ń fún un.

Ní ìparí, ìtọ́jú tó dára fún ọkùnrin yìí ni láti fi oúnjẹ tó rọ, tí ó dára fún ọgbọ̀n, tí ó sì ní ìbámu pẹ̀lú àwọn ìtọ́jú èérú, kí ó lè jẹ àti mì oúnjẹ ní ọ̀nà tó dára."
